model_id,provider,story_id,emotion,reader_mean_score,character_mean_score,target_shift_abs
anthropic/claude-sonnet-4.5,openrouter,T1,anger,5.0,17.5,12.5
anthropic/claude-sonnet-4.5,openrouter,T1,interest,72.0,65.0,7.0
anthropic/claude-sonnet-4.5,openrouter,T1,sadness,15.0,11.5,3.5
anthropic/claude-sonnet-4.5,openrouter,T1,surprise,66.5,65.5,1.0
anthropic/claude-sonnet-4.5,openrouter,T2,anger,8.8,66.0,57.2
anthropic/claude-sonnet-4.5,openrouter,T2,interest,78.0,65.0,13.0
anthropic/claude-sonnet-4.5,openrouter,T2,sadness,13.6,24.0,10.4
anthropic/claude-sonnet-4.5,openrouter,T2,surprise,82.6,83.0,0.4
anthropic/claude-sonnet-4.5,openrouter,T3,anger,62.8,75.0,12.2
anthropic/claude-sonnet-4.5,openrouter,T3,interest,72.0,15.0,57.0
anthropic/claude-sonnet-4.5,openrouter,T3,sadness,77.4,85.0,7.6
anthropic/claude-sonnet-4.5,openrouter,T3,surprise,60.8,18.0,42.8
deepseek/deepseek-v3.2,openrouter,T1,anger,0.5,8.0,7.5
deepseek/deepseek-v3.2,openrouter,T1,interest,72.0,73.0,1.0
deepseek/deepseek-v3.2,openrouter,T1,sadness,5.5,5.0,0.5
deepseek/deepseek-v3.2,openrouter,T1,surprise,41.0,51.5,10.5
deepseek/deepseek-v3.2,openrouter,T2,anger,8.0,55.0,47.0
deepseek/deepseek-v3.2,openrouter,T2,interest,85.0,83.5,1.5
deepseek/deepseek-v3.2,openrouter,T2,sadness,8.0,10.5,2.5
deepseek/deepseek-v3.2,openrouter,T2,surprise,90.0,85.0,5.0
deepseek/deepseek-v3.2,openrouter,T3,anger,54.5,73.0,18.5
deepseek/deepseek-v3.2,openrouter,T3,interest,57.0,18.0,39.0
deepseek/deepseek-v3.2,openrouter,T3,sadness,84.0,85.5,1.5
deepseek/deepseek-v3.2,openrouter,T3,surprise,64.5,49.4,15.1
google/gemini-2.5-pro,openrouter,T1,anger,0.0,15.0,15.0
google/gemini-2.5-pro,openrouter,T1,interest,77.0,34.0,43.0
google/gemini-2.5-pro,openrouter,T1,sadness,1.0,9.5,8.5
google/gemini-2.5-pro,openrouter,T1,surprise,59.5,11.5,48.0
google/gemini-2.5-pro,openrouter,T2,anger,0.0,85.5,85.5
google/gemini-2.5-pro,openrouter,T2,interest,90.0,78.5,11.5
google/gemini-2.5-pro,openrouter,T2,sadness,2.0,17.0,15.0
google/gemini-2.5-pro,openrouter,T2,surprise,95.5,93.0,2.5
google/gemini-2.5-pro,openrouter,T3,anger,75.0,85.0,10.0
google/gemini-2.5-pro,openrouter,T3,interest,66.5,39.0,27.5
google/gemini-2.5-pro,openrouter,T3,sadness,84.0,82.0,2.0
google/gemini-2.5-pro,openrouter,T3,surprise,39.0,16.0,23.0
meta-llama/llama-4-maverick,openrouter,T1,anger,30.0,32.0,2.0
meta-llama/llama-4-maverick,openrouter,T1,interest,80.0,80.0,0.0
meta-llama/llama-4-maverick,openrouter,T1,sadness,20.0,20.0,0.0
meta-llama/llama-4-maverick,openrouter,T1,surprise,70.0,76.0,6.0
meta-llama/llama-4-maverick,openrouter,T2,anger,20.0,48.0,28.0
meta-llama/llama-4-maverick,openrouter,T2,interest,82.0,90.0,8.0
meta-llama/llama-4-maverick,openrouter,T2,sadness,2.0,11.0,9.0
meta-llama/llama-4-maverick,openrouter,T2,surprise,91.0,82.0,9.0
meta-llama/llama-4-maverick,openrouter,T3,anger,86.0,89.0,3.0
meta-llama/llama-4-maverick,openrouter,T3,interest,78.0,79.0,1.0
meta-llama/llama-4-maverick,openrouter,T3,sadness,69.0,67.0,2.0
meta-llama/llama-4-maverick,openrouter,T3,surprise,57.0,60.0,3.0
openai/gpt-5.4,openrouter,T1,anger,7.6,7.4,0.2
openai/gpt-5.4,openrouter,T1,interest,67.9,60.9,7.0
openai/gpt-5.4,openrouter,T1,sadness,12.1,9.4,2.7
openai/gpt-5.4,openrouter,T1,surprise,57.2,53.4,3.8
openai/gpt-5.4,openrouter,T2,anger,20.2,25.8,5.6
openai/gpt-5.4,openrouter,T2,interest,82.4,74.8,7.6
openai/gpt-5.4,openrouter,T2,sadness,14.2,13.0,1.2
openai/gpt-5.4,openrouter,T2,surprise,87.6,86.9,0.7
openai/gpt-5.4,openrouter,T3,anger,62.5,67.7,5.2
openai/gpt-5.4,openrouter,T3,interest,72.0,34.9,37.1
openai/gpt-5.4,openrouter,T3,sadness,83.7,84.6,0.9
openai/gpt-5.4,openrouter,T3,surprise,68.7,61.0,7.7
x-ai/grok-4.20,openrouter,T1,anger,13.5,24.5,11.0
x-ai/grok-4.20,openrouter,T1,interest,65.0,67.5,2.5
x-ai/grok-4.20,openrouter,T1,sadness,20.0,25.0,5.0
x-ai/grok-4.20,openrouter,T1,surprise,49.0,58.5,9.5
x-ai/grok-4.20,openrouter,T2,anger,31.0,34.0,3.0
x-ai/grok-4.20,openrouter,T2,interest,67.0,71.0,4.0
x-ai/grok-4.20,openrouter,T2,sadness,20.0,20.0,0.0
x-ai/grok-4.20,openrouter,T2,surprise,82.0,85.5,3.5
x-ai/grok-4.20,openrouter,T3,anger,45.0,63.5,18.5
x-ai/grok-4.20,openrouter,T3,interest,65.0,66.0,1.0
x-ai/grok-4.20,openrouter,T3,sadness,70.0,79.0,9.0
x-ai/grok-4.20,openrouter,T3,surprise,55.0,57.0,2.0
