model_id,provider,language,story_id,persona_id,repetition,emotion,score
demo-model,demo,ja,T1,aggregate,1,anger,24.96
demo-model,demo,ja,T1,aggregate,1,interest,63.11
demo-model,demo,ja,T1,aggregate,1,sadness,30.74
demo-model,demo,ja,T1,aggregate,1,surprise,48.49
demo-model,demo,ja,T2,aggregate,1,anger,34.77
demo-model,demo,ja,T2,aggregate,1,interest,53.34
demo-model,demo,ja,T2,aggregate,1,sadness,50.67
demo-model,demo,ja,T2,aggregate,1,surprise,46.02
demo-model,demo,ja,T3,aggregate,1,anger,23.33
demo-model,demo,ja,T3,aggregate,1,interest,73.24
demo-model,demo,ja,T3,aggregate,1,sadness,23.06
demo-model,demo,ja,T3,aggregate,1,surprise,61.7
demo-model,demo,en,T1,aggregate,1,anger,29.96
demo-model,demo,en,T1,aggregate,1,interest,68.11
demo-model,demo,en,T1,aggregate,1,sadness,35.74
demo-model,demo,en,T1,aggregate,1,surprise,53.49
demo-model,demo,en,T2,aggregate,1,anger,39.77
demo-model,demo,en,T2,aggregate,1,interest,58.34
demo-model,demo,en,T2,aggregate,1,sadness,55.67
demo-model,demo,en,T2,aggregate,1,surprise,51.02
demo-model,demo,en,T3,aggregate,1,anger,28.33
demo-model,demo,en,T3,aggregate,1,interest,78.24
demo-model,demo,en,T3,aggregate,1,sadness,28.06
demo-model,demo,en,T3,aggregate,1,surprise,66.7
demo-model,demo,zh,T1,aggregate,1,anger,34.96
demo-model,demo,zh,T1,aggregate,1,interest,73.11
demo-model,demo,zh,T1,aggregate,1,sadness,40.74
demo-model,demo,zh,T1,aggregate,1,surprise,58.49
demo-model,demo,zh,T2,aggregate,1,anger,44.77
demo-model,demo,zh,T2,aggregate,1,interest,63.34
demo-model,demo,zh,T2,aggregate,1,sadness,60.67
demo-model,demo,zh,T2,aggregate,1,surprise,56.02
demo-model,demo,zh,T3,aggregate,1,anger,33.33
demo-model,demo,zh,T3,aggregate,1,interest,83.24
demo-model,demo,zh,T3,aggregate,1,sadness,33.06
demo-model,demo,zh,T3,aggregate,1,surprise,71.7
